classname,path_pos,path_neg,margin,abs_margin,error,z_id,z_flip,z_rot_pos,z_rot_neg,instability
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/026.png,2.441171646118164,2.441171646118164,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/027.png,2.412786483764649,2.412786483764649,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/028.png,2.2211666107177734,2.2211666107177734,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/029.png,2.7751197814941406,2.7751197814941406,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/030.png,1.662576675415039,1.662576675415039,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/031.png,1.998538970947266,1.998538970947266,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/032.png,2.154756546020508,2.154756546020508,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/033.png,2.276750564575195,2.276750564575195,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/034.png,1.587066650390625,1.587066650390625,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/035.png,2.31097412109375,2.31097412109375,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/036.png,1.7048721313476562,1.7048721313476562,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/037.png,2.3165111541748047,2.3165111541748047,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/038.png,1.8377742767333984,1.8377742767333984,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/039.png,2.1766281127929688,2.1766281127929688,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/040.png,2.616449356079102,2.616449356079102,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/041.png,1.8282470703125,1.8282470703125,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/042.png,2.1000614166259766,2.1000614166259766,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/043.png,2.3246707916259766,2.3246707916259766,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/044.png,2.1784286499023433,2.1784286499023433,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/045.png,2.3110103607177734,2.3110103607177734,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/046.png,2.485101699829102,2.485101699829102,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/047.png,2.4693660736083984,2.4693660736083984,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/048.png,2.0924606323242188,2.0924606323242188,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/049.png,1.725442886352539,1.725442886352539,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/050.png,2.371749877929687,2.371749877929687,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/051.png,1.802555084228516,1.802555084228516,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/052.png,2.286447525024414,2.286447525024414,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/053.png,2.242450714111328,2.242450714111328,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/054.png,2.4671688079833984,2.4671688079833984,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/055.png,1.9245014190673833,1.9245014190673833,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/056.png,2.0493640899658203,2.0493640899658203,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/012.png,/home/zju/datasets/mvtec/cable/test/good/057.png,1.283700942993164,1.283700942993164,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/000.png,3.7193069458007812,3.7193069458007812,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/001.png,3.178241729736328,3.178241729736328,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/002.png,3.355926513671875,3.355926513671875,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/003.png,3.945608139038086,3.945608139038086,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/004.png,3.621139526367187,3.621139526367187,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/005.png,3.774686813354492,3.774686813354492,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/006.png,3.581842422485351,3.581842422485351,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/007.png,3.370996475219726,3.370996475219726,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/008.png,3.5966567993164062,3.5966567993164062,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/009.png,3.995899200439453,3.995899200439453,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/010.png,4.027242660522461,4.027242660522461,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/011.png,3.6683349609375,3.6683349609375,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/012.png,3.301420211791992,3.301420211791992,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/013.png,3.0887508392333984,3.0887508392333984,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/014.png,3.3360061645507812,3.3360061645507812,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/015.png,3.489700317382813,3.489700317382813,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/016.png,3.5001049041748047,3.5001049041748047,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/017.png,3.7959518432617188,3.7959518432617188,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/018.png,2.895462036132813,2.895462036132813,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/019.png,3.098930358886719,3.098930358886719,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/020.png,3.6941070556640625,3.6941070556640625,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/021.png,2.921773910522461,2.921773910522461,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/022.png,3.6625099182128906,3.6625099182128906,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/023.png,3.485605239868164,3.485605239868164,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/024.png,3.9095458984375,3.9095458984375,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/025.png,3.9165515899658203,3.9165515899658203,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/026.png,3.603900909423828,3.603900909423828,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/027.png,3.575515747070313,3.575515747070313,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/028.png,3.3838958740234375,3.3838958740234375,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/029.png,3.9378490447998047,3.9378490447998047,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/030.png,2.825305938720703,2.825305938720703,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/031.png,3.16126823425293,3.16126823425293,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/032.png,3.317485809326172,3.317485809326172,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/033.png,3.439479827880859,3.439479827880859,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/034.png,2.749795913696289,2.749795913696289,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/035.png,3.473703384399414,3.473703384399414,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/036.png,2.8676013946533203,2.8676013946533203,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/037.png,3.4792404174804688,3.4792404174804688,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/038.png,3.0005035400390625,3.0005035400390625,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/039.png,3.339357376098633,3.339357376098633,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/040.png,3.779178619384766,3.779178619384766,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/041.png,2.990976333618164,2.990976333618164,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/042.png,3.2627906799316406,3.2627906799316406,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/043.png,3.4874000549316406,3.4874000549316406,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/044.png,3.3411579132080074,3.3411579132080074,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/045.png,3.4737396240234375,3.4737396240234375,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/046.png,3.647830963134766,3.647830963134766,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/047.png,3.6320953369140625,3.6320953369140625,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/048.png,3.255189895629883,3.255189895629883,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/049.png,2.888172149658203,2.888172149658203,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/050.png,3.534479141235351,3.534479141235351,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/051.png,2.96528434753418,2.96528434753418,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/052.png,3.449176788330078,3.449176788330078,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/053.png,3.405179977416992,3.405179977416992,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/054.png,3.6298980712890625,3.6298980712890625,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/055.png,3.0872306823730473,3.0872306823730473,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/056.png,3.2120933532714844,3.2120933532714844,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_inner_insulation/013.png,/home/zju/datasets/mvtec/cable/test/good/057.png,2.446430206298828,2.446430206298828,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/000.png,3.90732479095459,3.90732479095459,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/001.png,3.3662595748901367,3.3662595748901367,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/002.png,3.5439443588256836,3.5439443588256836,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/003.png,4.1336259841918945,4.1336259841918945,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/004.png,3.8091573715209956,3.8091573715209956,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/005.png,3.962704658508301,3.962704658508301,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/006.png,3.7698602676391597,3.7698602676391597,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/007.png,3.5590143203735347,3.5590143203735347,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/008.png,3.784674644470215,3.784674644470215,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/009.png,4.183917045593262,4.183917045593262,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/010.png,4.2152605056762695,4.2152605056762695,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/011.png,3.8563528060913086,3.8563528060913086,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/012.png,3.489438056945801,3.489438056945801,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/013.png,3.276768684387207,3.276768684387207,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/014.png,3.52402400970459,3.52402400970459,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/015.png,3.6777181625366215,3.6777181625366215,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/016.png,3.6881227493286133,3.6881227493286133,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/017.png,3.9839696884155273,3.9839696884155273,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/018.png,3.0834798812866215,3.0834798812866215,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/019.png,3.286948204040528,3.286948204040528,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/020.png,3.882124900817871,3.882124900817871,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/021.png,3.1097917556762695,3.1097917556762695,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/022.png,3.850527763366699,3.850527763366699,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/023.png,3.6736230850219727,3.6736230850219727,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/024.png,4.097563743591309,4.097563743591309,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/025.png,4.104569435119629,4.104569435119629,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/026.png,3.7919187545776367,3.7919187545776367,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/027.png,3.7635335922241215,3.7635335922241215,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/028.png,3.571913719177246,3.571913719177246,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/029.png,4.125866889953613,4.125866889953613,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/030.png,3.0133237838745117,3.0133237838745117,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/031.png,3.3492860794067387,3.3492860794067387,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/032.png,3.5055036544799805,3.5055036544799805,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/033.png,3.6274976730346675,3.6274976730346675,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/034.png,2.9378137588500977,2.9378137588500977,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/035.png,3.6617212295532227,3.6617212295532227,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/036.png,3.055619239807129,3.055619239807129,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/037.png,3.6672582626342773,3.6672582626342773,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/038.png,3.188521385192871,3.188521385192871,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/039.png,3.5273752212524414,3.5273752212524414,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/040.png,3.9671964645385747,3.9671964645385747,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/041.png,3.1789941787719727,3.1789941787719727,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/042.png,3.450808525085449,3.450808525085449,0.0,1.0,1.0,1.0,1.0,0.0
cable,/home/zju/datasets/mvtec/cable/test/cut_outer_insulation/000.png,/home/zju/datasets/mvtec/cable/test/good/043.png,3.675417900085449,3.675417900085449,0.0,1.0,1.0,1.0,1.0,0.0
